,id,task,image,mask,imgsize,subset
0,spleen_2,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_2.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_2.nii.gz,"(512, 512, 90)",train
1,spleen_3,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_3.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_3.nii.gz,"(512, 512, 40)",train
2,spleen_6,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_6.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_6.nii.gz,"(512, 512, 135)",train
3,spleen_8,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_8.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_8.nii.gz,"(512, 512, 31)",train
4,spleen_9,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_9.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_9.nii.gz,"(512, 512, 41)",train
5,spleen_10,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_10.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_10.nii.gz,"(512, 512, 55)",train
6,spleen_12,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_12.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_12.nii.gz,"(512, 512, 168)",train
7,spleen_13,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_13.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_13.nii.gz,"(512, 512, 77)",train
8,spleen_14,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_14.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_14.nii.gz,"(512, 512, 54)",train
9,spleen_16,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_16.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_16.nii.gz,"(512, 512, 61)",train
10,spleen_17,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_17.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_17.nii.gz,"(512, 512, 95)",train
11,spleen_18,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_18.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_18.nii.gz,"(512, 512, 164)",train
12,spleen_19,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_19.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_19.nii.gz,"(512, 512, 51)",train
13,spleen_20,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_20.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_20.nii.gz,"(512, 512, 168)",train
14,spleen_21,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_21.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_21.nii.gz,"(512, 512, 89)",train
15,spleen_22,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_22.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_22.nii.gz,"(512, 512, 148)",train
16,spleen_24,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_24.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_24.nii.gz,"(512, 512, 94)",train
17,spleen_25,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_25.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_25.nii.gz,"(512, 512, 87)",train
18,spleen_26,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_26.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_26.nii.gz,"(512, 512, 65)",train
19,spleen_27,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_27.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_27.nii.gz,"(512, 512, 119)",train
20,spleen_28,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_28.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_28.nii.gz,"(512, 512, 44)",train
21,spleen_29,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_29.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_29.nii.gz,"(512, 512, 103)",train
22,spleen_31,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_31.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_31.nii.gz,"(512, 512, 56)",train
23,spleen_32,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_32.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_32.nii.gz,"(512, 512, 104)",train
24,spleen_33,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_33.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_33.nii.gz,"(512, 512, 83)",train
25,spleen_38,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_38.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_38.nii.gz,"(512, 512, 100)",train
26,spleen_40,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_40.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_40.nii.gz,"(512, 512, 93)",train
27,spleen_41,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_41.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_41.nii.gz,"(512, 512, 94)",train
28,spleen_44,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_44.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_44.nii.gz,"(512, 512, 92)",train
29,spleen_45,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_45.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_45.nii.gz,"(512, 512, 112)",train
30,spleen_46,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_46.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_46.nii.gz,"(512, 512, 99)",train
31,spleen_47,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_47.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_47.nii.gz,"(512, 512, 88)",train
32,spleen_49,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_49.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_49.nii.gz,"(512, 512, 61)",train
33,spleen_52,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_52.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_52.nii.gz,"(512, 512, 112)",test
34,spleen_53,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_53.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_53.nii.gz,"(512, 512, 156)",test
35,spleen_56,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_56.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_56.nii.gz,"(512, 512, 33)",test
36,spleen_59,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_59.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_59.nii.gz,"(512, 512, 50)",test
37,spleen_60,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_60.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_60.nii.gz,"(512, 512, 97)",test
38,spleen_61,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_61.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_61.nii.gz,"(512, 512, 101)",test
39,spleen_62,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_62.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_62.nii.gz,"(512, 512, 80)",test
40,spleen_63,Spleen,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/imagesTr/spleen_63.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MedicalSegmentationDecathlon/Task09_Spleen/labelsTr/spleen_63.nii.gz,"(512, 512, 60)",test
